timestamp,asset_id,count,open,high,low,close,volume,vwap,target
1608269880000,101,1,7.21e-06,7.22e-06,7.21e-06,7.22e-06,0.01635168,7.216666666666666e-06,0.0
1608269940000,101,1,7.22e-06,7.23e-06,7.22e-06,7.22e-06,0.06951616,7.223333333333333e-06,0.0
1608270000000,101,1,7.22e-06,7.23e-06,7.22e-06,7.22e-06,0.26292507,7.223333333333333e-06,-0.0013850415512466352
1608270060000,101,1,7.22e-06,7.22e-06,7.22e-06,7.22e-06,0.000722,7.2199999999999995e-06,0.0
1608270120000,101,1,7.22e-06,7.24e-06,7.22e-06,7.24e-06,0.47470363,7.233333333333333e-06,-0.0027624309392264568
1608270180000,101,1,7.23e-06,7.24e-06,7.23e-06,7.24e-06,0.07777058,7.236666666666667e-06,-0.0027624309392264568
1608270240000,101,1,7.24e-06,7.24e-06,7.23e-06,7.23e-06,0.02916598,7.233333333333333e-06,-0.0013831258644536604
1608270300000,101,1,7.23e-06,7.23e-06,7.22e-06,7.22e-06,0.14645996,7.223333333333333e-06,0.0027700831024930483
1608270360000,101,1,7.22e-06,7.25e-06,7.22e-06,7.23e-06,2.05301381,7.233333333333333e-06,0.0013831258644536604
1608270420000,101,1,7.23e-06,7.24e-06,7.23e-06,7.24e-06,0.25474261,7.236666666666667e-06,-0.0013812154696132284
1608270480000,101,1,7.23e-06,7.24e-06,7.22e-06,7.22e-06,0.88218915,7.226666666666667e-06,0.0
1608270540000,101,1,7.22e-06,7.23e-06,7.22e-06,7.23e-06,0.05293236,7.226666666666667e-06,0.0
1608270600000,101,1,7.22e-06,7.24e-06,7.22e-06,7.23e-06,0.23497285,7.23e-06,0.0013831258644536604
1608270660000,101,1,7.24e-06,7.24e-06,7.23e-06,7.24e-06,0.0237588,7.236666666666667e-06,-0.0027624309392264568
1608270720000,101,1,7.24e-06,7.24e-06,7.24e-06,7.24e-06,0.0,7.240000000000001e-06,-0.0013812154696132284
1608270780000,101,1,7.23e-06,7.24e-06,7.23e-06,7.24e-06,0.25419613,7.236666666666667e-06,-0.0013812154696132284
1608270840000,101,1,7.24e-06,7.26e-06,7.24e-06,7.26e-06,0.47750487,7.253333333333334e-06,-0.0027548209366391463
1608270900000,101,1,7.26e-06,7.28e-06,7.25e-06,7.28e-06,0.68200447,7.27e-06,-0.005494505494505475
1608270960000,101,1,7.28e-06,7.29e-06,7.27e-06,7.29e-06,2.67412855,7.283333333333333e-06,-0.006858710562414161
1608271020000,101,1,7.29e-06,7.29e-06,7.27e-06,7.27e-06,0.47965889,7.276666666666667e-06,-0.0013755158184318717
1608271080000,101,1,7.28e-06,7.29e-06,7.27e-06,7.28e-06,0.27705116,7.280000000000001e-06,0.0
1608271140000,101,1,7.29e-06,7.29e-06,7.27e-06,7.29e-06,0.38330659,7.283333333333333e-06,0.0
1608271200000,101,1,7.29e-06,7.3e-06,7.27e-06,7.27e-06,0.59937483,7.280000000000001e-06,0.0
1608271260000,101,1,7.28e-06,7.28e-06,7.26e-06,7.26e-06,0.14981373,7.266666666666667e-06,0.0027548209366390353
1608271320000,101,1,7.27e-06,7.27e-06,7.26e-06,7.27e-06,0.4601943,7.266666666666667e-06,0.0027510316368637433
1608271380000,101,1,7.27e-06,7.27e-06,7.26e-06,7.27e-06,0.16201421,7.266666666666667e-06,0.0
1608271440000,101,1,7.26e-06,7.27e-06,7.26e-06,7.27e-06,0.1397891,7.266666666666667e-06,-0.0013755158184318717
1608271500000,101,1,7.27e-06,7.28e-06,7.26e-06,7.27e-06,0.43027943,7.27e-06,0.0
1608271560000,101,1,7.27e-06,7.27e-06,7.26e-06,7.27e-06,0.43557823,7.266666666666667e-06,0.0
1608271620000,101,1,7.27e-06,7.28e-06,7.27e-06,7.27e-06,0.00546841,7.273333333333333e-06,0.0
1608271680000,101,1,7.27e-06,7.29e-06,7.27e-06,7.28e-06,0.30126409,7.280000000000001e-06,-0.0013736263736263687
1608271740000,101,1,7.28e-06,7.29e-06,7.28e-06,7.28e-06,0.17037847,7.283333333333333e-06,-0.0013736263736263687
1608271800000,101,1,7.28e-06,7.28e-06,7.26e-06,7.26e-06,0.27637397,7.266666666666667e-06,0.0013774104683195176
1608271860000,101,1,7.26e-06,7.28e-06,7.26e-06,7.27e-06,0.61184051,7.27e-06,0.0013755158184318717
1608271920000,101,1,7.27e-06,7.28e-06,7.27e-06,7.28e-06,0.09365234,7.276666666666667e-06,0.0
1608271980000,101,1,7.27e-06,7.27e-06,7.25e-06,7.26e-06,0.84752584,7.259999999999999e-06,0.0
1608272040000,101,1,7.26e-06,7.27e-06,7.26e-06,7.26e-06,0.39704481,7.263333333333333e-06,0.0013774104683195176
1608272100000,101,1,7.26e-06,7.27e-06,7.24e-06,7.25e-06,0.92822031,7.253333333333334e-06,0.004137931034482678
1608272160000,101,1,7.25e-06,7.25e-06,7.24e-06,7.24e-06,0.08980008,7.243333333333333e-06,0.0027624309392264568
1608272220000,101,1,7.25e-06,7.25e-06,7.24e-06,7.24e-06,0.08648695,7.243333333333333e-06,0.0027624309392264568
1608272280000,101,1,7.24e-06,7.26e-06,7.24e-06,7.25e-06,0.24756721,7.25e-06,0.0
1608272340000,101,1,7.25e-06,7.25e-06,7.24e-06,7.24e-06,0.28374956,7.243333333333333e-06,0.0
1608272400000,101,1,7.25e-06,7.25e-06,7.24e-06,7.25e-06,0.13335783,7.246666666666666e-06,-0.0013793103448275223
1608272460000,101,1,7.24e-06,7.25e-06,7.24e-06,7.25e-06,0.08470274,7.246666666666666e-06,0.0
1608272520000,101,1,7.24e-06,7.25e-06,7.24e-06,7.25e-06,0.0463821,7.246666666666666e-06,-0.0013793103448275223
1608272580000,101,1,7.24e-06,7.24e-06,7.23e-06,7.24e-06,1.02862569,7.236666666666667e-06,0.0013812154696133394
1608272640000,101,1,7.24e-06,7.24e-06,7.24e-06,7.24e-06,0.2439518,7.240000000000001e-06,0.0013812154696133394
1608272700000,101,1,7.24e-06,7.24e-06,7.24e-06,7.24e-06,0.01276412,7.240000000000001e-06,0.0013812154696133394
1608272760000,101,1,7.24e-06,7.24e-06,7.24e-06,7.24e-06,0.45603312,7.240000000000001e-06,0.0
1608272820000,101,1,7.23e-06,7.24e-06,7.23e-06,7.24e-06,0.0129066,7.236666666666667e-06,0.0
1608272880000,101,1,7.24e-06,7.25e-06,7.24e-06,7.25e-06,0.05316702,7.246666666666666e-06,-0.0013793103448275223
1608272940000,101,1,7.24e-06,7.25e-06,7.24e-06,7.24e-06,0.6510043,7.243333333333333e-06,0.0
1608273000000,101,1,7.24e-06,7.24e-06,7.23e-06,7.23e-06,0.1831591,7.233333333333333e-06,0.0013831258644536604
1608273060000,101,1,7.23e-06,7.24e-06,7.22e-06,7.24e-06,0.29164903,7.233333333333333e-06,0.0013812154696133394
1608273120000,101,1,7.23e-06,7.23e-06,7.22e-06,7.23e-06,0.15175611,7.226666666666667e-06,0.0013831258644536604
1608273180000,101,1,7.23e-06,7.23e-06,7.22e-06,7.23e-06,0.03383477,7.226666666666667e-06,0.0
1608273240000,101,1,7.23e-06,7.23e-06,7.22e-06,7.22e-06,0.08322538,7.223333333333333e-06,0.0027700831024930483
1608273300000,101,1,7.22e-06,7.24e-06,7.22e-06,7.24e-06,0.16973749,7.233333333333333e-06,-0.0013812154696132284
1608273360000,101,1,7.24e-06,7.25e-06,7.24e-06,7.25e-06,0.25231503,7.246666666666666e-06,-0.0027586206896551557
1608273420000,101,1,7.24e-06,7.25e-06,7.23e-06,7.23e-06,0.23209446,7.236666666666667e-06,-0.0013831258644536604
1608273480000,101,1,7.23e-06,7.23e-06,7.22e-06,7.22e-06,0.03852298,7.223333333333333e-06,0.0027700831024930483
1608273540000,101,1,7.23e-06,7.23e-06,7.22e-06,7.23e-06,0.29268725,7.226666666666667e-06,0.0027662517289073207
1608273600000,101,1,7.22e-06,7.23e-06,7.22e-06,7.23e-06,0.07214789,7.226666666666667e-06,0.0
1608273660000,101,1,7.22e-06,7.23e-06,7.22e-06,7.22e-06,0.02215139,7.223333333333333e-06,0.0
1608273720000,101,1,7.23e-06,7.23e-06,7.22e-06,7.23e-06,0.71071039,7.226666666666667e-06,0.0
1608273780000,101,1,7.23e-06,7.23e-06,7.22e-06,7.23e-06,0.48839,7.226666666666667e-06,0.0
1608273840000,101,1,7.23e-06,7.23e-06,7.23e-06,7.23e-06,0.0,7.23e-06,-0.0013831258644536604
1608273900000,101,1,7.23e-06,7.23e-06,7.22e-06,7.22e-06,0.23172012,7.223333333333333e-06,0.0013850415512464131
1608273960000,101,1,7.22e-06,7.24e-06,7.22e-06,7.23e-06,0.30858279,7.23e-06,0.0
1608274020000,101,1,7.23e-06,7.23e-06,7.22e-06,7.23e-06,0.09176663,7.226666666666667e-06,0.0
1608274080000,101,1,7.22e-06,7.23e-06,7.22e-06,7.23e-06,0.0500138,7.226666666666667e-06,-0.0013831258644536604
1608274140000,101,1,7.22e-06,7.22e-06,7.2e-06,7.21e-06,5.11143205,7.2100000000000004e-06,0.00277392510402219
1608274200000,101,1,7.22e-06,7.22e-06,7.21e-06,7.21e-06,0.0114668,7.2133333333333334e-06,0.00277392510402219
1608274260000,101,1,7.21e-06,7.21e-06,7.21e-06,7.21e-06,0.04981389,7.21e-06,0.00277392510402219
1608274320000,101,1,7.22e-06,7.22e-06,7.2e-06,7.21e-06,0.02574101,7.2100000000000004e-06,0.0
1608274380000,101,1,7.21e-06,7.22e-06,7.21e-06,7.22e-06,0.14073883,7.216666666666666e-06,-0.0013850415512466352
1608274440000,101,1,7.21e-06,7.22e-06,7.2e-06,7.2e-06,0.01237977,7.2066666666666666e-06,0.001388888888888884
1608274500000,101,1,7.21e-06,7.21e-06,7.2e-06,7.2e-06,0.00808724,7.203333333333333e-06,0.001388888888888884
1608274560000,101,1,7.21e-06,7.21e-06,7.2e-06,7.21e-06,0.76173501,7.2066666666666666e-06,0.001386962552011095
1608274620000,101,1,7.21e-06,7.21e-06,7.21e-06,7.21e-06,0.56858781,7.21e-06,-0.001386962552011095
1608274680000,101,1,7.22e-06,7.22e-06,7.21e-06,7.22e-06,0.04896287,7.216666666666666e-06,-0.0027700831024931594
1608274740000,101,1,7.22e-06,7.22e-06,7.21e-06,7.22e-06,0.05567834,7.216666666666666e-06,-0.0013850415512466352
1608274800000,101,1,7.22e-06,7.23e-06,7.21e-06,7.21e-06,0.27426372,7.216666666666667e-06,0.0
1608274860000,101,1,7.21e-06,7.21e-06,7.21e-06,7.21e-06,0.0,7.21e-06,0.001386962552011095
1608274920000,101,1,7.22e-06,7.22e-06,7.21e-06,7.22e-06,0.10479614,7.216666666666666e-06,0.0
1608274980000,101,1,7.22e-06,7.22e-06,7.21e-06,7.21e-06,0.14283601,7.2133333333333334e-06,0.0
1608275040000,101,1,7.21e-06,7.22e-06,7.21e-06,7.22e-06,0.18459584,7.216666666666666e-06,-0.0013850415512466352
1608275100000,101,1,7.22e-06,7.22e-06,7.22e-06,7.22e-06,0.00578322,7.2199999999999995e-06,0.0
1608275160000,101,1,7.22e-06,7.22e-06,7.21e-06,7.22e-06,0.1678481,7.216666666666666e-06,-0.0013850415512466352
1608275220000,101,1,7.22e-06,7.22e-06,7.22e-06,7.22e-06,0.01695256,7.2199999999999995e-06,0.0
1608275280000,101,1,7.22e-06,7.23e-06,7.22e-06,7.23e-06,0.0857302,7.226666666666667e-06,-0.0013831258644536604
1608275340000,101,1,7.22e-06,7.23e-06,7.22e-06,7.23e-06,0.01746826,7.226666666666667e-06,-0.0013831258644536604
1608275400000,101,1,7.23e-06,7.23e-06,7.23e-06,7.23e-06,0.07196019,7.23e-06,-0.0013831258644536604
1608275460000,101,1,7.23e-06,7.24e-06,7.23e-06,7.24e-06,0.28084758,7.236666666666667e-06,-0.0013812154696132284
1608275520000,101,1,7.23e-06,7.24e-06,7.23e-06,7.24e-06,0.02082427,7.236666666666667e-06,-0.0013812154696132284
1608275580000,101,1,7.24e-06,7.24e-06,7.24e-06,7.24e-06,0.00772508,7.240000000000001e-06,-0.0013812154696132284
1608275640000,101,1,7.24e-06,7.24e-06,7.23e-06,7.24e-06,2.12313983,7.236666666666667e-06,0.0
1608275700000,101,1,7.24e-06,7.24e-06,7.23e-06,7.23e-06,0.1050014,7.233333333333333e-06,0.0013831258644536604
1608275760000,101,1,7.24e-06,7.24e-06,7.24e-06,7.24e-06,0.20329196,7.240000000000001e-06,0.0
1608275820000,101,1,7.24e-06,7.25e-06,7.23e-06,7.24e-06,0.37467048,7.240000000000001e-06,0.0
1608275880000,101,1,7.24e-06,7.24e-06,7.23e-06,7.24e-06,0.01421189,7.236666666666667e-06,-0.0013812154696132284
1608275940000,101,1,7.23e-06,7.24e-06,7.23e-06,7.23e-06,0.44986683,7.233333333333333e-06,0.0013831258644536604
1608276000000,101,1,7.22e-06,7.24e-06,7.22e-06,7.24e-06,0.18703628,7.233333333333333e-06,0.0
1608276060000,101,1,7.23e-06,7.24e-06,7.22e-06,7.23e-06,1.09351466,7.23e-06,0.0013831258644536604
1608276120000,101,1,7.24e-06,7.24e-06,7.23e-06,7.24e-06,0.02294892,7.236666666666667e-06,-0.0013812154696132284
1608276180000,101,1,7.23e-06,7.23e-06,7.23e-06,7.23e-06,0.14354442,7.23e-06,0.0013831258644536604
1608276240000,101,1,7.24e-06,7.24e-06,7.23e-06,7.23e-06,0.60533496,7.233333333333333e-06,0.0
1608276300000,101,1,7.24e-06,7.24e-06,7.23e-06,7.23e-06,0.02146297,7.233333333333333e-06,0.0013831258644536604
1608276360000,101,1,7.23e-06,7.23e-06,7.22e-06,7.23e-06,0.03822578,7.226666666666667e-06,0.0
1608276420000,101,1,7.23e-06,7.23e-06,7.23e-06,7.23e-06,0.08270397,7.23e-06,0.0
1608276480000,101,1,7.23e-06,7.23e-06,7.22e-06,7.23e-06,0.13104389,7.226666666666667e-06,0.0
1608276540000,101,1,7.23e-06,7.23e-06,7.23e-06,7.23e-06,0.16315941,7.23e-06,0.0
1608276600000,101,1,7.23e-06,7.23e-06,7.23e-06,7.23e-06,0.3010572,7.23e-06,0.0
1608276660000,101,1,7.23e-06,7.23e-06,7.22e-06,7.22e-06,0.02127978,7.223333333333333e-06,0.0013850415512464131
1608276720000,101,1,7.22e-06,7.23e-06,7.22e-06,7.22e-06,0.45964104,7.223333333333333e-06,0.0013850415512464131
1608276780000,101,1,7.22e-06,7.23e-06,7.22e-06,7.23e-06,0.47915908,7.226666666666667e-06,0.0
1608276840000,101,1,7.22e-06,7.22e-06,7.22e-06,7.22e-06,0.03885804,7.2199999999999995e-06,0.0
1608276900000,101,1,7.23e-06,7.23e-06,7.22e-06,7.23e-06,0.03004534,7.226666666666667e-06,-0.0013831258644536604
1608276960000,101,1,7.23e-06,7.23e-06,7.22e-06,7.22e-06,0.09061216,7.223333333333333e-06,0.0013850415512464131
1608277020000,101,1,7.22e-06,7.23e-06,7.21e-06,7.22e-06,0.9699982,7.2199999999999995e-06,0.0
1608277080000,101,1,7.22e-06,7.22e-06,7.21e-06,7.21e-06,0.43764727,7.2133333333333334e-06,0.00277392510402219
1608277140000,101,1,7.22e-06,7.22e-06,7.21e-06,7.21e-06,0.46729557,7.2133333333333334e-06,0.001386962552011095
1608277200000,101,1,7.21e-06,7.21e-06,7.2e-06,7.21e-06,0.43084359,7.2066666666666666e-06,0.001386962552011095
1608277260000,101,1,7.21e-06,7.21e-06,7.2e-06,7.21e-06,0.03878658,7.2066666666666666e-06,0.0
1608277320000,101,1,7.21e-06,7.21e-06,7.2e-06,7.2e-06,0.10603412,7.203333333333333e-06,0.001388888888888884
1608277380000,101,1,7.21e-06,7.21e-06,7.2e-06,7.2e-06,0.02300664,7.203333333333333e-06,0.001388888888888884
1608277440000,101,1,7.21e-06,7.21e-06,7.2e-06,7.2e-06,0.40938604,7.203333333333333e-06,0.001388888888888884
1608277500000,101,1,7.21e-06,7.21e-06,7.2e-06,7.2e-06,0.02614936,7.203333333333333e-06,0.0
1608277560000,101,1,7.21e-06,7.21e-06,7.2e-06,7.2e-06,0.35944671,7.203333333333333e-06,0.0
1608277620000,101,1,7.2e-06,7.2e-06,7.2e-06,7.2e-06,0.0186912,7.2e-06,0.0
1608277680000,101,1,7.2e-06,7.21e-06,7.19e-06,7.2e-06,0.80165942,7.2e-06,0.0
1608277740000,101,1,7.2e-06,7.2e-06,7.2e-06,7.2e-06,0.7913664,7.2e-06,0.0
1608277800000,101,1,7.2e-06,7.21e-06,7.2e-06,7.2e-06,0.42664613,7.203333333333333e-06,0.0
1608277860000,101,1,7.21e-06,7.21e-06,7.2e-06,7.2e-06,0.08112573,7.203333333333333e-06,0.0
1608277920000,101,1,7.2e-06,7.21e-06,7.2e-06,7.21e-06,0.00619854,7.2066666666666666e-06,-0.001386962552011095
1608277980000,101,1,7.21e-06,7.21e-06,7.2e-06,7.21e-06,0.01095699,7.2066666666666666e-06,-0.001386962552011095
1608278040000,101,1,7.21e-06,7.22e-06,7.21e-06,7.21e-06,0.38525607,7.2133333333333334e-06,-0.001386962552011095
1608278100000,101,1,7.22e-06,7.22e-06,7.22e-06,7.22e-06,0.02976084,7.2199999999999995e-06,-0.0013850415512466352
1608278160000,101,1,7.23e-06,7.24e-06,7.23e-06,7.23e-06,0.15185277,7.233333333333333e-06,-0.0027662517289074318
1608278220000,101,1,7.23e-06,7.24e-06,7.23e-06,7.23e-06,0.22312879,7.233333333333333e-06,-0.0027662517289074318
1608278280000,101,1,7.24e-06,7.24e-06,7.23e-06,7.24e-06,0.03730944,7.236666666666667e-06,-0.0027624309392264568
1608278340000,101,1,7.24e-06,7.25e-06,7.24e-06,7.24e-06,0.31679759,7.243333333333333e-06,-0.0013812154696132284
1608278400000,101,1,7.25e-06,7.25e-06,7.23e-06,7.24e-06,0.36488552,7.240000000000001e-06,-0.0013812154696132284
1608278460000,101,1,7.23e-06,7.24e-06,7.23e-06,7.24e-06,0.41155719,7.236666666666667e-06,0.0
1608278520000,101,1,7.24e-06,7.24e-06,7.24e-06,7.24e-06,0.11534044,7.240000000000001e-06,0.0
1608278580000,101,1,7.24e-06,7.25e-06,7.24e-06,7.25e-06,0.47426895,7.246666666666666e-06,-0.0013793103448275223
1608278640000,101,1,7.25e-06,7.25e-06,7.25e-06,7.25e-06,0.14610925,7.25e-06,-0.0013793103448275223
1608278700000,101,1,7.26e-06,7.26e-06,7.25e-06,7.26e-06,0.06865768,7.256666666666667e-06,-0.0027548209366391463
1608278760000,101,1,7.26e-06,7.26e-06,7.25e-06,7.25e-06,0.19277122,7.253333333333334e-06,0.0
1608278820000,101,1,7.26e-06,7.27e-06,7.26e-06,7.27e-06,0.30191829,7.266666666666667e-06,-0.0027510316368637433
1608278880000,101,1,7.26e-06,7.26e-06,7.26e-06,7.26e-06,0.1082103,7.259999999999999e-06,0.0
1608278940000,101,1,7.26e-06,7.27e-06,7.26e-06,7.27e-06,0.08442632,7.266666666666667e-06,-0.0027510316368637433
1608279000000,101,1,7.27e-06,7.28e-06,7.27e-06,7.27e-06,0.80972323,7.273333333333333e-06,0.0
1608279060000,101,1,7.28e-06,7.29e-06,7.28e-06,7.28e-06,0.00326925,7.283333333333333e-06,-0.0027472527472527375
1608279120000,101,1,7.29e-06,7.29e-06,7.28e-06,7.29e-06,0.35442489,7.286666666666666e-06,-0.002743484224965731
1608279180000,101,1,7.29e-06,7.29e-06,7.28e-06,7.28e-06,0.09935519,7.283333333333333e-06,-0.0013736263736263687
1608279240000,101,1,7.28e-06,7.29e-06,7.28e-06,7.28e-06,0.18414765,7.283333333333333e-06,0.0
1608279300000,101,1,7.28e-06,7.29e-06,7.27e-06,7.28e-06,0.16801558,7.280000000000001e-06,0.0013736263736263687
1608279360000,101,1,7.27e-06,7.28e-06,7.27e-06,7.28e-06,0.0076161,7.276666666666667e-06,0.0
1608279420000,101,1,7.27e-06,7.29e-06,7.27e-06,7.29e-06,0.00450972,7.283333333333333e-06,-0.00137174211248281
1608279480000,101,1,7.28e-06,7.29e-06,7.28e-06,7.29e-06,0.0139305,7.286666666666666e-06,-0.00137174211248281
1608279540000,101,1,7.28e-06,7.28e-06,7.28e-06,7.28e-06,0.02860312,7.280000000000001e-06,0.0
1608279600000,101,1,7.29e-06,7.29e-06,7.27e-06,7.28e-06,1.90870998,7.280000000000001e-06,0.0013736263736263687
1608279660000,101,1,7.29e-06,7.29e-06,7.27e-06,7.28e-06,0.21645436,7.280000000000001e-06,0.0013736263736263687
1608279720000,101,1,7.28e-06,7.28e-06,7.28e-06,7.28e-06,0.02803528,7.280000000000001e-06,0.0
1608279780000,101,1,7.27e-06,7.28e-06,7.27e-06,7.28e-06,0.05115266,7.276666666666667e-06,0.0
1608279840000,101,1,7.28e-06,7.29e-06,7.27e-06,7.29e-06,0.7385124,7.283333333333333e-06,-0.00137174211248281
1608279900000,101,1,7.28e-06,7.28e-06,7.27e-06,7.28e-06,0.99925249,7.276666666666667e-06,0.0
1608279960000,101,1,7.28e-06,7.28e-06,7.26e-06,7.27e-06,0.14127078,7.27e-06,0.0013755158184318717
1608280020000,101,1,7.27e-06,7.28e-06,7.26e-06,7.26e-06,0.08887558,7.266666666666667e-06,0.004132231404958553
1608280080000,101,1,7.26e-06,7.27e-06,7.26e-06,7.26e-06,0.74076709,7.263333333333333e-06,0.0027548209366390353
1608280140000,101,1,7.27e-06,7.28e-06,7.26e-06,7.27e-06,0.06645894,7.27e-06,0.0
1608280200000,101,1,7.27e-06,7.27e-06,7.26e-06,7.27e-06,0.15497953,7.266666666666667e-06,-0.0013755158184318717
1608280260000,101,1,7.27e-06,7.27e-06,7.26e-06,7.27e-06,0.09423847,7.266666666666667e-06,-0.0013755158184318717
1608280320000,101,1,7.27e-06,7.27e-06,7.24e-06,7.25e-06,1.02231829,7.253333333333334e-06,0.0027586206896550447
1608280380000,101,1,7.25e-06,7.26e-06,7.25e-06,7.26e-06,0.44047315,7.256666666666667e-06,0.0013774104683195176
1608280440000,101,1,7.27e-06,7.27e-06,7.25e-06,7.26e-06,0.19465641,7.259999999999999e-06,0.0013774104683195176
1608280500000,101,1,7.27e-06,7.27e-06,7.25e-06,7.25e-06,0.57816423,7.256666666666667e-06,0.0
1608280560000,101,1,7.26e-06,7.27e-06,7.25e-06,7.26e-06,0.84644436,7.259999999999999e-06,0.0
1608280620000,101,1,7.26e-06,7.27e-06,7.25e-06,7.26e-06,0.30021768,7.259999999999999e-06,0.0
1608280680000,101,1,7.26e-06,7.27e-06,7.26e-06,7.27e-06,0.48483715,7.266666666666667e-06,-0.0027510316368637433
1608280740000,101,1,7.27e-06,7.28e-06,7.26e-06,7.26e-06,0.26979929,7.266666666666667e-06,0.0
1608280800000,101,1,7.26e-06,7.26e-06,7.25e-06,7.26e-06,0.79876399,7.256666666666667e-06,0.0
1608280860000,101,1,7.27e-06,7.27e-06,7.26e-06,7.26e-06,0.10363317,7.263333333333333e-06,0.0013774104683195176
1608280920000,101,1,7.27e-06,7.28e-06,7.27e-06,7.27e-06,0.87945923,7.273333333333333e-06,-0.0013755158184318717
1608280980000,101,1,7.27e-06,7.28e-06,7.27e-06,7.27e-06,0.02637082,7.273333333333333e-06,-0.0013755158184318717
1608281040000,101,1,7.28e-06,7.29e-06,7.27e-06,7.27e-06,0.09011391,7.276666666666667e-06,-0.0013755158184318717
1608281100000,101,1,7.28e-06,7.29e-06,7.27e-06,7.29e-06,1.02298393,7.283333333333333e-06,-0.002743484224965731
1608281160000,101,1,7.3e-06,7.31e-06,7.29e-06,7.3e-06,0.73950779,7.3e-06,-0.004109589041095929
1608281220000,101,1,7.3e-06,7.3e-06,7.29e-06,7.3e-06,0.51883279,7.296666666666667e-06,-0.004109589041095929
1608281280000,101,1,7.3e-06,7.3e-06,7.28e-06,7.29e-06,0.42956521,7.29e-06,0.0
1608281340000,101,1,7.28e-06,7.28e-06,7.26e-06,7.27e-06,1.66196821,7.27e-06,0.004126547455295837
1608281400000,101,1,7.27e-06,7.28e-06,7.26e-06,7.28e-06,0.31716427,7.273333333333333e-06,0.0027472527472527375
1608281460000,101,1,7.27e-06,7.28e-06,7.27e-06,7.28e-06,0.03113629,7.276666666666667e-06,0.0013736263736263687
1608281520000,101,1,7.27e-06,7.28e-06,7.27e-06,7.27e-06,0.07993918,7.273333333333333e-06,0.0
1608281580000,101,1,7.27e-06,7.28e-06,7.26e-06,7.28e-06,0.67598905,7.273333333333333e-06,0.0
1608281640000,101,1,7.27e-06,7.28e-06,7.27e-06,7.28e-06,0.10902785,7.276666666666667e-06,0.0
1608281700000,101,1,7.28e-06,7.28e-06,7.27e-06,7.27e-06,0.08308793,7.273333333333333e-06,0.0
1608281760000,101,1,7.27e-06,7.27e-06,7.27e-06,7.27e-06,0.211557,7.27e-06,0.0013755158184318717
1608281820000,101,1,7.28e-06,7.28e-06,7.28e-06,7.28e-06,0.01250704,7.280000000000001e-06,0.0
1608281880000,101,1,7.28e-06,7.28e-06,7.28e-06,7.28e-06,0.05646368,7.280000000000001e-06,-0.0013736263736263687
1608281940000,101,1,7.28e-06,7.28e-06,7.27e-06,7.28e-06,0.14033664,7.276666666666667e-06,-0.0013736263736263687
1608282000000,101,1,7.28e-06,7.28e-06,7.27e-06,7.27e-06,0.16496857,7.273333333333333e-06,0.0013755158184318717
1608282060000,101,1,7.28e-06,7.28e-06,7.27e-06,7.27e-06,0.08836819,7.273333333333333e-06,0.0013755158184318717
1608282120000,101,1,7.28e-06,7.29e-06,7.28e-06,7.28e-06,0.48784793,7.283333333333333e-06,0.0
1608282180000,101,1,7.28e-06,7.29e-06,7.27e-06,7.27e-06,0.08525898,7.276666666666667e-06,0.0
1608282240000,101,1,7.28e-06,7.28e-06,7.28e-06,7.28e-06,0.13987064,7.280000000000001e-06,-0.0013736263736263687
1608282300000,101,1,7.27e-06,7.28e-06,7.27e-06,7.27e-06,0.08096555,7.273333333333333e-06,0.0013755158184318717
1608282360000,101,1,7.27e-06,7.28e-06,7.26e-06,7.26e-06,1.24646603,7.266666666666667e-06,0.0013774104683195176
1608282420000,101,1,7.27e-06,7.27e-06,7.26e-06,7.26e-06,0.01190788,7.263333333333333e-06,0.0027548209366390353
1608282480000,101,1,7.26e-06,7.27e-06,7.26e-06,7.27e-06,1.64569898,7.266666666666667e-06,0.0
1608282540000,101,1,7.28e-06,7.28e-06,7.28e-06,7.28e-06,0.02026752,7.280000000000001e-06,-0.0027472527472527375
1608282600000,101,1,7.28e-06,7.28e-06,7.27e-06,7.27e-06,0.3915814,7.273333333333333e-06,-0.0013755158184318717
1608282660000,101,1,7.27e-06,7.27e-06,7.25e-06,7.26e-06,0.256285,7.259999999999999e-06,0.0013774104683195176
1608282720000,101,1,7.26e-06,7.27e-06,7.25e-06,7.26e-06,0.51979022,7.259999999999999e-06,0.0027548209366390353
1608282780000,101,1,7.27e-06,7.28e-06,7.27e-06,7.27e-06,0.50074229,7.273333333333333e-06,0.0
1608282840000,101,1,7.28e-06,7.28e-06,7.27e-06,7.27e-06,0.3780697,7.273333333333333e-06,-0.0013755158184318717
1608282900000,101,1,7.26e-06,7.27e-06,7.26e-06,7.26e-06,0.58021769,7.263333333333333e-06,0.0
1608282960000,101,1,7.26e-06,7.26e-06,7.25e-06,7.26e-06,0.37641007,7.256666666666667e-06,0.0013774104683195176
1608283020000,101,1,7.26e-06,7.27e-06,7.25e-06,7.27e-06,0.34125781,7.263333333333333e-06,0.0
1608283080000,101,1,7.27e-06,7.27e-06,7.27e-06,7.27e-06,0.11331022,7.27e-06,-0.0013755158184318717
1608283140000,101,1,7.27e-06,7.28e-06,7.26e-06,7.27e-06,0.56643672,7.27e-06,-0.0013755158184318717
1608283200000,101,1,7.27e-06,7.28e-06,7.26e-06,7.27e-06,0.6171223,7.27e-06,0.0
